https://w3id.org/kim/hochschulfaechersystematik/n48	Gesundheitswissenschaften allgemein
https://w3id.org/kim/hochschulfaechersystematik/n49	Humanmedizin (ohne Zahnmedizin)
https://w3id.org/kim/hochschulfaechersystematik/n50	Studienbereich Zahnmedizin
https://w3id.org/kim/hochschulfaechersystematik/n51	Veterinärmedizin
https://w3id.org/kim/hochschulfaechersystematik/n8	Ingenieurwissenschaften
https://w3id.org/kim/hochschulfaechersystematik/n66	Architektur, Innenarchitektur
https://w3id.org/kim/hochschulfaechersystematik/n68	Bauingenieurwesen
https://w3id.org/kim/hochschulfaechersystematik/n64	Elektrotechnik und Informationstechnik
https://w3id.org/kim/hochschulfaechersystematik/n71	Studienbereich Informatik
https://w3id.org/kim/hochschulfaechersystematik/n61	Ingenieurwesen allgemein
https://w3id.org/kim/hochschulfaechersystematik/n63	Maschinenbau/Verfahrenstechnik
https://w3id.org/kim/hochschulfaechersystematik/n72	Materialwissenschaft und Werkstofftechnik
https://w3id.org/kim/hochschulfaechersystematik/n67	Studienbereich Raumplanung
https://w3id.org/kim/hochschulfaechersystematik/n65	Verkehrstechnik, Nautik
https://w3id.org/kim/hochschulfaechersystematik/n69	Vermessungswesen
https://w3id.org/kim/hochschulfaechersystematik/n70	Studienbereich Wirtschaftsingenieurwesen mit ingenieurwissenschaftlichem Schwerpunkt
https://w3id.org/kim/hochschulfaechersystematik/n9	Kunst, Kunstwissenschaft
https://w3id.org/kim/hochschulfaechersystematik/n75	Studienbereich Bildende Kunst
https://w3id.org/kim/hochschulfaechersystematik/n77	Darstellende Kunst, Film und Fernsehen, Theaterwissenschaft
https://w3id.org/kim/hochschulfaechersystematik/n76	Gestaltung
https://w3id.org/kim/hochschulfaechersystematik/n74	Kunst, Kunstwissenschaft allgemein
https://w3id.org/kim/hochschulfaechersystematik/n78	Musik, Musikwissenschaft
https://w3id.org/kim/hochschulfaechersystematik/n4	Mathematik, Naturwissenschaften
https://w3id.org/kim/hochschulfaechersystematik/n42	Studienbereich Biologie
https://w3id.org/kim/hochschulfaechersystematik/n40	Studienbereich Chemie
https://w3id.org/kim/hochschulfaechersystematik/n44	Geographie
https://w3id.org/kim/hochschulfaechersystematik/n43	Geowissenschaften (ohne Geographie)
https://w3id.org/kim/hochschulfaechersystematik/n37	Studienbereich Mathematik
https://w3id.org/kim/hochschulfaechersystematik/n36	Mathematik, Naturwissenschaften allgemein
https://w3id.org/kim/hochschulfaechersystematik/n41	Studienbereich Pharmazie
https://w3id.org/kim/hochschulfaechersystematik/n39	Physik, Astronomie
https://w3id.org/kim/hochschulfaechersystematik/n23	Rechts-, Wirtschafts- und Sozialwissenschaften allgemein
https://w3id.org/kim/hochschulfaechersystematik/n33	Erziehungswissenschaften
https://w3id.org/kim/hochschulfaechersystematik/n25	Politikwissenschaften
https://w3id.org/kim/hochschulfaechersystematik/n32	Studienbereich Psychologie
https://w3id.org/kim/hochschulfaechersystematik/n3	Rechts-, Wirtschafts- und Sozialwissenschaften
https://w3id.org/kim/hochschulfaechersystematik/n28	Rechtswissenschaften
https://w3id.org/kim/hochschulfaechersystematik/n24	Regionalwissenschaften
https://w3id.org/kim/hochschulfaechersystematik/n27	Studienbereich Sozialwesen
https://w3id.org/kim/hochschulfaechersystematik/n26	Sozialwissenschaften
https://w3id.org/kim/hochschulfaechersystematik/n29	Verwaltungswissenschaften
https://w3id.org/kim/hochschulfaechersystematik/n31	Studienbereich Wirtschaftsingenieurwesen mit wirtschaftswissenschaftlichem Schwerpunkt
https://w3id.org/kim/hochschulfaechersystematik/n30	Studienbereich Wirtschaftswissenschaften
https://w3id.org/kim/hochschulfaechersystematik/n2	Sport
https://w3id.org/kim/hochschulfaechersystematik/n22	Sport, Sportwissenschaft
